,reject_reason_id,reject_reason_desc
0,0,
1,5,دسته بندی اشتباه است؛ لطفاً از دسته بندی «خدمات» استفاده کنید.
2,12,کالا یا خدمات شما طبق قوانین، غیرمجاز می‌باشد.
3,13,قیمت احتمالاً اشتباه درج شده است.
4,29,انتشار آگهی وسایل نقلیه بدون مدارک، اسناد و مدارک ماشین و ملک، مدارک هویتی و تحصیلی امکان پذیر نیست.
5,139,هر آگهی تنها معرف یک وسیله نقلیه است. لطفا کالا و وسایل نقلیه خود را به صورت جداگانه آگهی کنید و در صورتی‌ که پنل نمایشگاهی ندارید، خدمات خود را در دسته‌بندی خدمات منتشر کنید.
6,145,امکان درج آگهی درخواست کالا و وسیله‌نقلیه وجود ندارد.
7,146,دسته‌بندی اشتباه است
8,163,اطلاعات آگهی شما با فیلد آگهی مطابقت ندارد؛ لطفاً اطلاعات یا فیلد آگهی خود را اصلاح کنید.
